File name,sMAPE
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Ahmedabad_Dengue.xlsx,52.05817703451776
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Australia_Inflluenza.xlsx,24.15697253070862
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Bangkok_Dengue.xlsx,17.82050321867952
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\China_Hepatitis_B.xlsx,2.3824494725103635
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Colombia_Malaria.xlsx,20.039818146388004
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Columbia_Dengue.xlsx,10.559539405707099
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Hong_Kong_Dengue.xlsx,20.574831977587767
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Iquitos_Dengue.xlsx,108.00053232822519
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Japan_Influenza.xlsx,88.40925267529283
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Mexico_Influenza.xlsx,46.58956202743216
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Philippines_Dengue.xlsx,54.50057079724879
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Sanjuan_Dengue.xlsx,92.20778911834635
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Singapore_Dengue.xlsx,42.71038592789202
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Dengue.xlsx,66.0100058870353
C:\Users\ojasm\OneDrive\Desktop\Ojas\Sorbonne Github\sorbonne-research\Epicasting\Merged\Venezuela_Malaria.xlsx,9.107653383761496
